"InvID","PlotID","Invdate","Azimuth","Decay Factor","Size"
6922,"0440-00001","2013-10-14 00:00:00",340,"C",4
6922,"0440-00001","2013-10-14 00:00:00",340,"D",4
6922,"0440-00001","2013-10-14 00:00:00",340,"B",5
6922,"0440-00001","2013-10-14 00:00:00",340,"D",6
6922,"0440-00001","2013-10-14 00:00:00",40,"B",11
6922,"0440-00001","2013-10-14 00:00:00",40,"B",11
6924,"0440-00011","2014-12-04 00:00:00",82,"E",7
6926,"0440-00013","2013-11-18 00:00:00",65,"A",5
6926,"0440-00013","2013-11-18 00:00:00",5,"A",5
6926,"0440-00013","2013-11-18 00:00:00",5,"C",8
6927,"0440-00014","2013-11-18 00:00:00",2,"A",4
6927,"0440-00014","2013-11-18 00:00:00",302,"C",8
6928,"0540-00001","2014-09-12 00:00:00",29,"A",5
6928,"0540-00001","2014-09-12 00:00:00",29,"A",7
6928,"0540-00001","2014-09-12 00:00:00",89,"A",5
6928,"0540-00001","2014-09-12 00:00:00",89,"A",8
6929,"0150-00009","2014-09-15 00:00:00",83,"A",4
6929,"0150-00009","2014-09-15 00:00:00",83,"A",7
6929,"0150-00009","2014-09-15 00:00:00",23,"C",17
6929,"0150-00009","2014-09-15 00:00:00",23,"A",7
6929,"0150-00009","2014-09-15 00:00:00",23,"C",8
